0,1,2
-0.8249999999999997,-2.375,-0.02499999999999991
-0.7749999999999999,-2.375,-0.02499999999999991
-0.7250000000000001,-2.375,-0.02499999999999991
-0.6749999999999998,-2.375,-0.02499999999999991
-0.625,-2.375,-0.02499999999999991
-0.9750000000000001,-2.325,-0.02499999999999991
-0.9249999999999998,-2.325,-0.02499999999999991
-0.875,-2.325,-0.02499999999999991
-0.8249999999999997,-2.325,-0.02499999999999991
-0.7749999999999999,-2.325,-0.02499999999999991
-0.7250000000000001,-2.325,-0.02499999999999991
-0.6749999999999998,-2.325,-0.02499999999999991
-0.625,-2.325,-0.02499999999999991
-0.9750000000000001,-2.275,-0.02499999999999991
-0.9249999999999998,-2.275,-0.02499999999999991
-0.875,-2.275,-0.02499999999999991
-0.8249999999999997,-2.275,-0.02499999999999991
-0.7749999999999999,-2.275,-0.02499999999999991
-0.7250000000000001,-2.275,-0.02499999999999991
-0.6749999999999998,-2.275,-0.02499999999999991
-0.625,-2.275,-0.02499999999999991
-0.9750000000000001,-2.225,-0.02499999999999991
-0.9249999999999998,-2.225,-0.02499999999999991
-0.875,-2.225,-0.02499999999999991
-0.8249999999999997,-2.225,-0.02499999999999991
-0.7749999999999999,-2.225,-0.02499999999999991
-0.7250000000000001,-2.225,-0.02499999999999991
-0.6749999999999998,-2.225,-0.02499999999999991
-0.9249999999999998,-2.175,-0.02499999999999991
-0.875,-2.175,-0.02499999999999991
-0.8249999999999997,-2.175,-0.02499999999999991
-0.7749999999999999,-2.175,-0.02499999999999991
-0.7250000000000001,-2.175,-0.02499999999999991
-0.9249999999999998,-2.125,-0.02499999999999991
-0.875,-2.125,-0.02499999999999991
-0.7749999999999999,-2.125,-0.02499999999999991
-0.375,-1.525,-0.02499999999999991
-0.5249999999999999,-1.475,-0.02499999999999991
-0.4750000000000001,-1.475,-0.02499999999999991
-0.4249999999999998,-1.475,-0.02499999999999991
-0.375,-1.475,-0.02499999999999991
-0.32499999999999973,-1.475,-0.02499999999999991
-0.2749999999999999,-1.475,-0.02499999999999991
-0.7749999999999999,-1.425,-0.02499999999999991
-0.7250000000000001,-1.425,-0.02499999999999991
-0.625,-1.425,-0.02499999999999991
-0.5749999999999997,-1.425,-0.02499999999999991
-0.5249999999999999,-1.425,-0.02499999999999991
-0.4750000000000001,-1.425,-0.02499999999999991
-0.4249999999999998,-1.425,-0.02499999999999991
-0.375,-1.425,-0.02499999999999991
-0.32499999999999973,-1.425,-0.02499999999999991
-0.2749999999999999,-1.425,-0.02499999999999991
-0.2250000000000001,-1.425,-0.02499999999999991
-0.7749999999999999,-1.375,-0.02499999999999991
-0.7250000000000001,-1.375,-0.02499999999999991
-0.6749999999999998,-1.375,-0.02499999999999991
-0.625,-1.375,-0.02499999999999991
-0.5749999999999997,-1.375,-0.02499999999999991
-0.5249999999999999,-1.375,-0.02499999999999991
-0.4750000000000001,-1.375,-0.02499999999999991
-0.4249999999999998,-1.375,-0.02499999999999991
-0.375,-1.375,-0.02499999999999991
-0.32499999999999973,-1.375,-0.02499999999999991
-0.2749999999999999,-1.375,-0.02499999999999991
-0.2250000000000001,-1.375,-0.02499999999999991
-0.02499999999999991,-1.375,-0.02499999999999991
0.02499999999999991,-1.375,-0.02499999999999991
0.07500000000000018,-1.375,-0.02499999999999991
0.125,-1.375,-0.02499999999999991
0.17500000000000027,-1.375,-0.02499999999999991
0.2250000000000001,-1.375,-0.02499999999999991
0.2749999999999999,-1.375,-0.02499999999999991
0.3250000000000002,-1.375,-0.02499999999999991
0.375,-1.375,-0.02499999999999991
0.42500000000000027,-1.375,-0.02499999999999991
-0.7749999999999999,-1.325,-0.02499999999999991
-0.7250000000000001,-1.325,-0.02499999999999991
-0.6749999999999998,-1.325,-0.02499999999999991
-0.625,-1.325,-0.02499999999999991
-0.5749999999999997,-1.325,-0.02499999999999991
-0.5249999999999999,-1.325,-0.02499999999999991
-0.4750000000000001,-1.325,-0.02499999999999991
-0.4249999999999998,-1.325,-0.02499999999999991
-0.375,-1.325,-0.02499999999999991
-0.32499999999999973,-1.325,-0.02499999999999991
-0.2749999999999999,-1.325,-0.02499999999999991
-0.2250000000000001,-1.325,-0.02499999999999991
-0.07499999999999973,-1.325,-0.02499999999999991
-0.02499999999999991,-1.325,-0.02499999999999991
0.02499999999999991,-1.325,-0.02499999999999991
0.07500000000000018,-1.325,-0.02499999999999991
0.125,-1.325,-0.02499999999999991
0.17500000000000027,-1.325,-0.02499999999999991
0.2250000000000001,-1.325,-0.02499999999999991
0.2749999999999999,-1.325,-0.02499999999999991
0.3250000000000002,-1.325,-0.02499999999999991
0.375,-1.325,-0.02499999999999991
0.42500000000000027,-1.325,-0.02499999999999991
1.525,-1.325,-0.02499999999999991
1.5750000000000006,-1.325,-0.02499999999999991
1.6250000000000004,-1.325,-0.02499999999999991
1.6750000000000003,-1.325,-0.02499999999999991
1.725,-1.325,-0.02499999999999991
1.775,-1.325,-0.02499999999999991
1.8250000000000006,-1.325,-0.02499999999999991
1.8750000000000004,-1.325,-0.02499999999999991
1.9250000000000003,-1.325,-0.02499999999999991
1.975,-1.325,-0.02499999999999991
2.025,-1.325,-0.02499999999999991
2.0750000000000006,-1.325,-0.02499999999999991
2.1250000000000004,-1.325,-0.02499999999999991
2.1750000000000003,-1.325,-0.02499999999999991
2.225,-1.325,-0.02499999999999991
2.275,-1.325,-0.02499999999999991
2.3250000000000006,-1.325,-0.02499999999999991
2.3750000000000004,-1.325,-0.02499999999999991
2.4250000000000003,-1.325,-0.02499999999999991
2.475,-1.325,-0.02499999999999991
-0.875,-1.275,-0.02499999999999991
-0.8249999999999997,-1.275,-0.02499999999999991
-0.7749999999999999,-1.275,-0.02499999999999991
-0.7250000000000001,-1.275,-0.02499999999999991
-0.6749999999999998,-1.275,-0.02499999999999991
-0.625,-1.275,-0.02499999999999991
-0.5749999999999997,-1.275,-0.02499999999999991
-0.5249999999999999,-1.275,-0.02499999999999991
-0.4750000000000001,-1.275,-0.02499999999999991
-0.4249999999999998,-1.275,-0.02499999999999991
-0.375,-1.275,-0.02499999999999991
-0.32499999999999973,-1.275,-0.02499999999999991
-0.2749999999999999,-1.275,-0.02499999999999991
-0.2250000000000001,-1.275,-0.02499999999999991
-0.17499999999999982,-1.275,-0.02499999999999991
-0.125,-1.275,-0.02499999999999991
-0.07499999999999973,-1.275,-0.02499999999999991
-0.02499999999999991,-1.275,-0.02499999999999991
0.02499999999999991,-1.275,-0.02499999999999991
0.07500000000000018,-1.275,-0.02499999999999991
0.125,-1.275,-0.02499999999999991
0.17500000000000027,-1.275,-0.02499999999999991
0.2250000000000001,-1.275,-0.02499999999999991
0.2749999999999999,-1.275,-0.02499999999999991
0.3250000000000002,-1.275,-0.02499999999999991
0.375,-1.275,-0.02499999999999991
0.42500000000000027,-1.275,-0.02499999999999991
0.4750000000000001,-1.275,-0.02499999999999991
0.5249999999999999,-1.275,-0.02499999999999991
0.5750000000000002,-1.275,-0.02499999999999991
0.625,-1.275,-0.02499999999999991
0.6750000000000003,-1.275,-0.02499999999999991
0.7250000000000001,-1.275,-0.02499999999999991
0.7749999999999999,-1.275,-0.02499999999999991
0.8249999999999997,-1.275,-0.02499999999999991
0.8750000000000004,-1.275,-0.02499999999999991
0.9250000000000003,-1.275,-0.02499999999999991
0.9750000000000001,-1.275,-0.02499999999999991
1.025,-1.275,-0.02499999999999991
1.0749999999999997,-1.275,-0.02499999999999991
1.1250000000000004,-1.275,-0.02499999999999991
1.1750000000000003,-1.275,-0.02499999999999991
1.225,-1.275,-0.02499999999999991
1.275,-1.275,-0.02499999999999991
1.3249999999999997,-1.275,-0.02499999999999991
1.3750000000000004,-1.275,-0.02499999999999991
1.4250000000000003,-1.275,-0.02499999999999991
1.475,-1.275,-0.02499999999999991
1.525,-1.275,-0.02499999999999991
1.5750000000000006,-1.275,-0.02499999999999991
1.6250000000000004,-1.275,-0.02499999999999991
1.6750000000000003,-1.275,-0.02499999999999991
1.725,-1.275,-0.02499999999999991
1.775,-1.275,-0.02499999999999991
1.8250000000000006,-1.275,-0.02499999999999991
1.8750000000000004,-1.275,-0.02499999999999991
1.9250000000000003,-1.275,-0.02499999999999991
1.975,-1.275,-0.02499999999999991
2.025,-1.275,-0.02499999999999991
2.0750000000000006,-1.275,-0.02499999999999991
2.1250000000000004,-1.275,-0.02499999999999991
2.1750000000000003,-1.275,-0.02499999999999991
2.225,-1.275,-0.02499999999999991
2.275,-1.275,-0.02499999999999991
2.3250000000000006,-1.275,-0.02499999999999991
2.3750000000000004,-1.275,-0.02499999999999991
2.4250000000000003,-1.275,-0.02499999999999991
2.475,-1.275,-0.02499999999999991
2.525,-1.275,-0.02499999999999991
2.5750000000000006,-1.275,-0.02499999999999991
-0.9249999999999998,-1.225,-0.02499999999999991
-0.875,-1.225,-0.02499999999999991
-0.8249999999999997,-1.225,-0.02499999999999991
-0.7749999999999999,-1.225,-0.02499999999999991
-0.7250000000000001,-1.225,-0.02499999999999991
-0.6749999999999998,-1.225,-0.02499999999999991
-0.625,-1.225,-0.02499999999999991
-0.5749999999999997,-1.225,-0.02499999999999991
-0.5249999999999999,-1.225,-0.02499999999999991
-0.4750000000000001,-1.225,-0.02499999999999991
-0.4249999999999998,-1.225,-0.02499999999999991
-0.375,-1.225,-0.02499999999999991
-0.32499999999999973,-1.225,-0.02499999999999991
-0.2749999999999999,-1.225,-0.02499999999999991
-0.2250000000000001,-1.225,-0.02499999999999991
-0.17499999999999982,-1.225,-0.02499999999999991
-0.125,-1.225,-0.02499999999999991
-0.07499999999999973,-1.225,-0.02499999999999991
-0.02499999999999991,-1.225,-0.02499999999999991
0.02499999999999991,-1.225,-0.02499999999999991
0.07500000000000018,-1.225,-0.02499999999999991
0.125,-1.225,-0.02499999999999991
0.17500000000000027,-1.225,-0.02499999999999991
0.2250000000000001,-1.225,-0.02499999999999991
0.2749999999999999,-1.225,-0.02499999999999991
0.3250000000000002,-1.225,-0.02499999999999991
0.375,-1.225,-0.02499999999999991
0.42500000000000027,-1.225,-0.02499999999999991
0.4750000000000001,-1.225,-0.02499999999999991
0.5249999999999999,-1.225,-0.02499999999999991
0.5750000000000002,-1.225,-0.02499999999999991
0.625,-1.225,-0.02499999999999991
0.6750000000000003,-1.225,-0.02499999999999991
0.7250000000000001,-1.225,-0.02499999999999991
0.7749999999999999,-1.225,-0.02499999999999991
0.8249999999999997,-1.225,-0.02499999999999991
0.8750000000000004,-1.225,-0.02499999999999991
0.9250000000000003,-1.225,-0.02499999999999991
0.9750000000000001,-1.225,-0.02499999999999991
1.025,-1.225,-0.02499999999999991
1.0749999999999997,-1.225,-0.02499999999999991
1.1250000000000004,-1.225,-0.02499999999999991
1.1750000000000003,-1.225,-0.02499999999999991
1.225,-1.225,-0.02499999999999991
1.275,-1.225,-0.02499999999999991
1.3249999999999997,-1.225,-0.02499999999999991
1.3750000000000004,-1.225,-0.02499999999999991
1.4250000000000003,-1.225,-0.02499999999999991
1.475,-1.225,-0.02499999999999991
1.525,-1.225,-0.02499999999999991
1.5750000000000006,-1.225,-0.02499999999999991
1.6250000000000004,-1.225,-0.02499999999999991
1.6750000000000003,-1.225,-0.02499999999999991
1.725,-1.225,-0.02499999999999991
1.775,-1.225,-0.02499999999999991
1.8250000000000006,-1.225,-0.02499999999999991
1.8750000000000004,-1.225,-0.02499999999999991
1.9250000000000003,-1.225,-0.02499999999999991
1.975,-1.225,-0.02499999999999991
2.025,-1.225,-0.02499999999999991
2.0750000000000006,-1.225,-0.02499999999999991
2.1250000000000004,-1.225,-0.02499999999999991
2.1750000000000003,-1.225,-0.02499999999999991
2.225,-1.225,-0.02499999999999991
2.275,-1.225,-0.02499999999999991
2.3250000000000006,-1.225,-0.02499999999999991
2.3750000000000004,-1.225,-0.02499999999999991
2.4250000000000003,-1.225,-0.02499999999999991
2.475,-1.225,-0.02499999999999991
2.525,-1.225,-0.02499999999999991
2.5750000000000006,-1.225,-0.02499999999999991
-0.9249999999999998,-1.1749999999999998,-0.02499999999999991
-0.875,-1.1749999999999998,-0.02499999999999991
-0.8249999999999997,-1.1749999999999998,-0.02499999999999991
-0.7749999999999999,-1.1749999999999998,-0.02499999999999991
-0.7250000000000001,-1.1749999999999998,-0.02499999999999991
-0.6749999999999998,-1.1749999999999998,-0.02499999999999991
-0.625,-1.1749999999999998,-0.02499999999999991
-0.5749999999999997,-1.1749999999999998,-0.02499999999999991
-0.5249999999999999,-1.1749999999999998,-0.02499999999999991
-0.4750000000000001,-1.1749999999999998,-0.02499999999999991
-0.4249999999999998,-1.1749999999999998,-0.02499999999999991
-0.375,-1.1749999999999998,-0.02499999999999991
-0.32499999999999973,-1.1749999999999998,-0.02499999999999991
-0.2749999999999999,-1.1749999999999998,-0.02499999999999991
-0.2250000000000001,-1.1749999999999998,-0.02499999999999991
-0.17499999999999982,-1.1749999999999998,-0.02499999999999991
-0.125,-1.1749999999999998,-0.02499999999999991
-0.07499999999999973,-1.1749999999999998,-0.02499999999999991
-0.02499999999999991,-1.1749999999999998,-0.02499999999999991
0.02499999999999991,-1.1749999999999998,-0.02499999999999991
0.07500000000000018,-1.1749999999999998,-0.02499999999999991
0.125,-1.1749999999999998,-0.02499999999999991
0.17500000000000027,-1.1749999999999998,-0.02499999999999991
0.2250000000000001,-1.1749999999999998,-0.02499999999999991
0.2749999999999999,-1.1749999999999998,-0.02499999999999991
0.3250000000000002,-1.1749999999999998,-0.02499999999999991
0.375,-1.1749999999999998,-0.02499999999999991
0.42500000000000027,-1.1749999999999998,-0.02499999999999991
0.4750000000000001,-1.1749999999999998,-0.02499999999999991
0.5249999999999999,-1.1749999999999998,-0.02499999999999991
0.5750000000000002,-1.1749999999999998,-0.02499999999999991
0.625,-1.1749999999999998,-0.02499999999999991
0.6750000000000003,-1.1749999999999998,-0.02499999999999991
0.7250000000000001,-1.1749999999999998,-0.02499999999999991
0.7749999999999999,-1.1749999999999998,-0.02499999999999991
0.8249999999999997,-1.1749999999999998,-0.02499999999999991
0.8750000000000004,-1.1749999999999998,-0.02499999999999991
0.9250000000000003,-1.1749999999999998,-0.02499999999999991
0.9750000000000001,-1.1749999999999998,-0.02499999999999991
1.025,-1.1749999999999998,-0.02499999999999991
1.0749999999999997,-1.1749999999999998,-0.02499999999999991
1.1250000000000004,-1.1749999999999998,-0.02499999999999991
1.1750000000000003,-1.1749999999999998,-0.02499999999999991
1.225,-1.1749999999999998,-0.02499999999999991
1.275,-1.1749999999999998,-0.02499999999999991
1.3249999999999997,-1.1749999999999998,-0.02499999999999991
1.3750000000000004,-1.1749999999999998,-0.02499999999999991
1.4250000000000003,-1.1749999999999998,-0.02499999999999991
1.475,-1.1749999999999998,-0.02499999999999991
1.525,-1.1749999999999998,-0.02499999999999991
1.5750000000000006,-1.1749999999999998,-0.02499999999999991
1.6250000000000004,-1.1749999999999998,-0.02499999999999991
1.6750000000000003,-1.1749999999999998,-0.02499999999999991
1.725,-1.1749999999999998,-0.02499999999999991
1.775,-1.1749999999999998,-0.02499999999999991
1.8250000000000006,-1.1749999999999998,-0.02499999999999991
1.8750000000000004,-1.1749999999999998,-0.02499999999999991
1.9250000000000003,-1.1749999999999998,-0.02499999999999991
1.975,-1.1749999999999998,-0.02499999999999991
2.025,-1.1749999999999998,-0.02499999999999991
2.0750000000000006,-1.1749999999999998,-0.02499999999999991
2.1250000000000004,-1.1749999999999998,-0.02499999999999991
2.1750000000000003,-1.1749999999999998,-0.02499999999999991
2.225,-1.1749999999999998,-0.02499999999999991
2.275,-1.1749999999999998,-0.02499999999999991
2.3250000000000006,-1.1749999999999998,-0.02499999999999991
2.3750000000000004,-1.1749999999999998,-0.02499999999999991
2.4250000000000003,-1.1749999999999998,-0.02499999999999991
2.475,-1.1749999999999998,-0.02499999999999991
2.525,-1.1749999999999998,-0.02499999999999991
2.5750000000000006,-1.1749999999999998,-0.02499999999999991
-0.9249999999999998,-1.125,-0.02499999999999991
-0.875,-1.125,-0.02499999999999991
-0.8249999999999997,-1.125,-0.02499999999999991
-0.7749999999999999,-1.125,-0.02499999999999991
-0.7250000000000001,-1.125,-0.02499999999999991
-0.6749999999999998,-1.125,-0.02499999999999991
-0.625,-1.125,-0.02499999999999991
-0.5749999999999997,-1.125,-0.02499999999999991
-0.5249999999999999,-1.125,-0.02499999999999991
-0.4750000000000001,-1.125,-0.02499999999999991
-0.4249999999999998,-1.125,-0.02499999999999991
-0.375,-1.125,-0.02499999999999991
-0.32499999999999973,-1.125,-0.02499999999999991
-0.2749999999999999,-1.125,-0.02499999999999991
-0.2250000000000001,-1.125,-0.02499999999999991
-0.17499999999999982,-1.125,-0.02499999999999991
-0.125,-1.125,-0.02499999999999991
-0.07499999999999973,-1.125,-0.02499999999999991
-0.02499999999999991,-1.125,-0.02499999999999991
0.02499999999999991,-1.125,-0.02499999999999991
0.07500000000000018,-1.125,-0.02499999999999991
0.125,-1.125,-0.02499999999999991
0.17500000000000027,-1.125,-0.02499999999999991
0.2250000000000001,-1.125,-0.02499999999999991
0.2749999999999999,-1.125,-0.02499999999999991
0.3250000000000002,-1.125,-0.02499999999999991
0.375,-1.125,-0.02499999999999991
0.42500000000000027,-1.125,-0.02499999999999991
0.4750000000000001,-1.125,-0.02499999999999991
0.5249999999999999,-1.125,-0.02499999999999991
0.5750000000000002,-1.125,-0.02499999999999991
0.625,-1.125,-0.02499999999999991
0.6750000000000003,-1.125,-0.02499999999999991
0.7250000000000001,-1.125,-0.02499999999999991
0.7749999999999999,-1.125,-0.02499999999999991
0.8249999999999997,-1.125,-0.02499999999999991
0.8750000000000004,-1.125,-0.02499999999999991
0.9250000000000003,-1.125,-0.02499999999999991
0.9750000000000001,-1.125,-0.02499999999999991
1.025,-1.125,-0.02499999999999991
1.0749999999999997,-1.125,-0.02499999999999991
1.1250000000000004,-1.125,-0.02499999999999991
1.1750000000000003,-1.125,-0.02499999999999991
1.225,-1.125,-0.02499999999999991
1.275,-1.125,-0.02499999999999991
1.3249999999999997,-1.125,-0.02499999999999991
1.3750000000000004,-1.125,-0.02499999999999991
1.4250000000000003,-1.125,-0.02499999999999991
1.475,-1.125,-0.02499999999999991
1.525,-1.125,-0.02499999999999991
1.5750000000000006,-1.125,-0.02499999999999991
1.6250000000000004,-1.125,-0.02499999999999991
1.6750000000000003,-1.125,-0.02499999999999991
1.725,-1.125,-0.02499999999999991
1.775,-1.125,-0.02499999999999991
1.8250000000000006,-1.125,-0.02499999999999991
1.8750000000000004,-1.125,-0.02499999999999991
1.9250000000000003,-1.125,-0.02499999999999991
1.975,-1.125,-0.02499999999999991
2.025,-1.125,-0.02499999999999991
2.0750000000000006,-1.125,-0.02499999999999991
2.1250000000000004,-1.125,-0.02499999999999991
2.1750000000000003,-1.125,-0.02499999999999991
2.225,-1.125,-0.02499999999999991
2.275,-1.125,-0.02499999999999991
2.3250000000000006,-1.125,-0.02499999999999991
2.3750000000000004,-1.125,-0.02499999999999991
2.4250000000000003,-1.125,-0.02499999999999991
2.475,-1.125,-0.02499999999999991
2.525,-1.125,-0.02499999999999991
2.5750000000000006,-1.125,-0.02499999999999991
-0.9249999999999998,-1.0750000000000002,-0.02499999999999991
-0.8249999999999997,-1.0750000000000002,-0.02499999999999991
-0.7749999999999999,-1.0750000000000002,-0.02499999999999991
-0.7250000000000001,-1.0750000000000002,-0.02499999999999991
-0.6749999999999998,-1.0750000000000002,-0.02499999999999991
-0.625,-1.0750000000000002,-0.02499999999999991
-0.5749999999999997,-1.0750000000000002,-0.02499999999999991
-0.5249999999999999,-1.0750000000000002,-0.02499999999999991
-0.4750000000000001,-1.0750000000000002,-0.02499999999999991
-0.4249999999999998,-1.0750000000000002,-0.02499999999999991
-0.375,-1.0750000000000002,-0.02499999999999991
-0.32499999999999973,-1.0750000000000002,-0.02499999999999991
-0.2749999999999999,-1.0750000000000002,-0.02499999999999991
-0.2250000000000001,-1.0750000000000002,-0.02499999999999991
-0.17499999999999982,-1.0750000000000002,-0.02499999999999991
-0.125,-1.0750000000000002,-0.02499999999999991
-0.07499999999999973,-1.0750000000000002,-0.02499999999999991
-0.02499999999999991,-1.0750000000000002,-0.02499999999999991
0.02499999999999991,-1.0750000000000002,-0.02499999999999991
0.07500000000000018,-1.0750000000000002,-0.02499999999999991
0.125,-1.0750000000000002,-0.02499999999999991
0.2250000000000001,-1.0750000000000002,-0.02499999999999991
0.2749999999999999,-1.0750000000000002,-0.02499999999999991
0.3250000000000002,-1.0750000000000002,-0.02499999999999991
0.375,-1.0750000000000002,-0.02499999999999991
0.42500000000000027,-1.0750000000000002,-0.02499999999999991
0.4750000000000001,-1.0750000000000002,-0.02499999999999991
0.5249999999999999,-1.0750000000000002,-0.02499999999999991
0.5750000000000002,-1.0750000000000002,-0.02499999999999991
0.625,-1.0750000000000002,-0.02499999999999991
0.6750000000000003,-1.0750000000000002,-0.02499999999999991
0.7250000000000001,-1.0750000000000002,-0.02499999999999991
0.7749999999999999,-1.0750000000000002,-0.02499999999999991
0.8249999999999997,-1.0750000000000002,-0.02499999999999991
0.8750000000000004,-1.0750000000000002,-0.02499999999999991
0.9250000000000003,-1.0750000000000002,-0.02499999999999991
0.9750000000000001,-1.0750000000000002,-0.02499999999999991
1.025,-1.0750000000000002,-0.02499999999999991
1.0749999999999997,-1.0750000000000002,-0.02499999999999991
1.1250000000000004,-1.0750000000000002,-0.02499999999999991
1.1750000000000003,-1.0750000000000002,-0.02499999999999991
1.225,-1.0750000000000002,-0.02499999999999991
1.275,-1.0750000000000002,-0.02499999999999991
1.3249999999999997,-1.0750000000000002,-0.02499999999999991
1.3750000000000004,-1.0750000000000002,-0.02499999999999991
1.4250000000000003,-1.0750000000000002,-0.02499999999999991
1.475,-1.0750000000000002,-0.02499999999999991
1.525,-1.0750000000000002,-0.02499999999999991
1.5750000000000006,-1.0750000000000002,-0.02499999999999991
1.6250000000000004,-1.0750000000000002,-0.02499999999999991
1.6750000000000003,-1.0750000000000002,-0.02499999999999991
1.725,-1.0750000000000002,-0.02499999999999991
1.775,-1.0750000000000002,-0.02499999999999991
1.8250000000000006,-1.0750000000000002,-0.02499999999999991
1.8750000000000004,-1.0750000000000002,-0.02499999999999991
1.9250000000000003,-1.0750000000000002,-0.02499999999999991
1.975,-1.0750000000000002,-0.02499999999999991
2.025,-1.0750000000000002,-0.02499999999999991
2.0750000000000006,-1.0750000000000002,-0.02499999999999991
2.1250000000000004,-1.0750000000000002,-0.02499999999999991
2.1750000000000003,-1.0750000000000002,-0.02499999999999991
2.225,-1.0750000000000002,-0.02499999999999991
2.275,-1.0750000000000002,-0.02499999999999991
2.3250000000000006,-1.0750000000000002,-0.02499999999999991
2.3750000000000004,-1.0750000000000002,-0.02499999999999991
2.4250000000000003,-1.0750000000000002,-0.02499999999999991
2.475,-1.0750000000000002,-0.02499999999999991
2.525,-1.0750000000000002,-0.02499999999999991
2.5750000000000006,-1.0750000000000002,-0.02499999999999991
-0.9249999999999998,-1.025,-0.02499999999999991
-0.8249999999999997,-1.025,-0.02499999999999991
-0.7749999999999999,-1.025,-0.02499999999999991
-0.7250000000000001,-1.025,-0.02499999999999991
-0.6749999999999998,-1.025,-0.02499999999999991
-0.625,-1.025,-0.02499999999999991
-0.5749999999999997,-1.025,-0.02499999999999991
-0.5249999999999999,-1.025,-0.02499999999999991
-0.4750000000000001,-1.025,-0.02499999999999991
-0.4249999999999998,-1.025,-0.02499999999999991
-0.375,-1.025,-0.02499999999999991
-0.32499999999999973,-1.025,-0.02499999999999991
-0.2749999999999999,-1.025,-0.02499999999999991
-0.2250000000000001,-1.025,-0.02499999999999991
-0.17499999999999982,-1.025,-0.02499999999999991
0.2250000000000001,-1.025,-0.02499999999999991
0.2749999999999999,-1.025,-0.02499999999999991
0.3250000000000002,-1.025,-0.02499999999999991
0.375,-1.025,-0.02499999999999991
0.42500000000000027,-1.025,-0.02499999999999991
0.4750000000000001,-1.025,-0.02499999999999991
0.5249999999999999,-1.025,-0.02499999999999991
0.5750000000000002,-1.025,-0.02499999999999991
0.625,-1.025,-0.02499999999999991
0.6750000000000003,-1.025,-0.02499999999999991
0.7250000000000001,-1.025,-0.02499999999999991
0.7749999999999999,-1.025,-0.02499999999999991
0.8249999999999997,-1.025,-0.02499999999999991
0.8750000000000004,-1.025,-0.02499999999999991
0.9250000000000003,-1.025,-0.02499999999999991
0.9750000000000001,-1.025,-0.02499999999999991
1.025,-1.025,-0.02499999999999991
1.0749999999999997,-1.025,-0.02499999999999991
1.1250000000000004,-1.025,-0.02499999999999991
1.1750000000000003,-1.025,-0.02499999999999991
1.225,-1.025,-0.02499999999999991
1.275,-1.025,-0.02499999999999991
1.3249999999999997,-1.025,-0.02499999999999991
1.3750000000000004,-1.025,-0.02499999999999991
1.4250000000000003,-1.025,-0.02499999999999991
1.475,-1.025,-0.02499999999999991
1.525,-1.025,-0.02499999999999991
2.3250000000000006,-1.025,-0.02499999999999991
2.3750000000000004,-1.025,-0.02499999999999991
2.4250000000000003,-1.025,-0.02499999999999991
2.475,-1.025,-0.02499999999999991
2.525,-1.025,-0.02499999999999991
2.5750000000000006,-1.025,-0.02499999999999991
0.375,-0.9750000000000001,-0.02499999999999991
0.42500000000000027,-0.9750000000000001,-0.02499999999999991
0.4750000000000001,-0.9750000000000001,-0.02499999999999991
0.5249999999999999,-0.9750000000000001,-0.02499999999999991
2.3250000000000006,-0.9750000000000001,-0.02499999999999991
2.3750000000000004,-0.9750000000000001,-0.02499999999999991
2.4250000000000003,-0.9750000000000001,-0.02499999999999991
2.475,-0.9750000000000001,-0.02499999999999991
2.525,-0.9750000000000001,-0.02499999999999991
2.5750000000000006,-0.9750000000000001,-0.02499999999999991
2.3250000000000006,-0.9249999999999998,-0.02499999999999991
2.3750000000000004,-0.9249999999999998,-0.02499999999999991
2.4250000000000003,-0.9249999999999998,-0.02499999999999991
2.475,-0.9249999999999998,-0.02499999999999991
2.525,-0.9249999999999998,-0.02499999999999991
2.5750000000000006,-0.9249999999999998,-0.02499999999999991
2.3250000000000006,-0.875,-0.02499999999999991
2.3750000000000004,-0.875,-0.02499999999999991
2.4250000000000003,-0.875,-0.02499999999999991
2.475,-0.875,-0.02499999999999991
2.525,-0.875,-0.02499999999999991
2.5750000000000006,-0.875,-0.02499999999999991
2.3250000000000006,-0.8249999999999997,-0.02499999999999991
2.3750000000000004,-0.8249999999999997,-0.02499999999999991
2.4250000000000003,-0.8249999999999997,-0.02499999999999991
2.475,-0.8249999999999997,-0.02499999999999991
2.525,-0.8249999999999997,-0.02499999999999991
2.5750000000000006,-0.8249999999999997,-0.02499999999999991
2.3250000000000006,-0.7749999999999999,-0.02499999999999991
2.3750000000000004,-0.7749999999999999,-0.02499999999999991
2.4250000000000003,-0.7749999999999999,-0.02499999999999991
2.475,-0.7749999999999999,-0.02499999999999991
2.525,-0.7749999999999999,-0.02499999999999991
2.5750000000000006,-0.7749999999999999,-0.02499999999999991
2.3250000000000006,-0.7250000000000001,-0.02499999999999991
2.3750000000000004,-0.7250000000000001,-0.02499999999999991
2.4250000000000003,-0.7250000000000001,-0.02499999999999991
2.475,-0.7250000000000001,-0.02499999999999991
2.525,-0.7250000000000001,-0.02499999999999991
2.5750000000000006,-0.7250000000000001,-0.02499999999999991
2.3250000000000006,-0.6749999999999998,-0.02499999999999991
2.3750000000000004,-0.6749999999999998,-0.02499999999999991
2.4250000000000003,-0.6749999999999998,-0.02499999999999991
2.475,-0.6749999999999998,-0.02499999999999991
2.525,-0.6749999999999998,-0.02499999999999991
2.5750000000000006,-0.6749999999999998,-0.02499999999999991
2.6250000000000004,-0.6749999999999998,-0.02499999999999991
2.3250000000000006,-0.625,-0.02499999999999991
2.3750000000000004,-0.625,-0.02499999999999991
2.4250000000000003,-0.625,-0.02499999999999991
